id,t,dTot,dFed,rFed,oFed,sFed
p44,0,0,0,0,0,0
p44,4,146,146,0,0,0
p44,5,325,325,1,0,0
p44,6,383,383,1,0,0
p44,7,393,393,2,0,0
p44,8,406,406,2,0,0
p44,9,428,428,1,0,0
p44,10,451,451,1,0,0
p44,11,536,536,1,0,0
p44,12,595,595,1,0,0
p44,13,667,667,2,0,0
p44,14,714,714,7,0,0
p44,15,755,755,9,0,0
p44,16,768,768,11,0,0
p44,17,800,800,13,0,0
p44,18,800,800,17,0,0
p44,19,800,800,27,0,0
p44,20,800,800,29,0,0
p44,21,800,800,31,0,0
p44,23,800,800,32,0,0
p44,60,800,800,32,0,0
p44,120,800,800,32,0,0
p44,180,800,800,32,0,0
p44,240,800,800,32,0,0
p44,300,800,800,32,0,0
p44,360,800,800,32,0,0
p44,420,800,800,32,0,0
p44,480,800,800,32,0,0
p44,540,800,800,32,0,0
p44,600,800,800,32,0,0
p44,601,800,800,33,0,0
p44,607,800,800,35,0,0
p44,608,800,800,38,0,0
p44,609,800,800,41,0,0
p44,610,800,800,42,0,0
p44,611,800,800,45,0,0
p44,613,800,800,47,0,0
p44,614,800,800,48,0,0
p44,620,800,800,49,0,0
p44,621,800,800,50,0,0
p44,627,800,800,51,0,0
p44,639,800,800,54,0,0
p44,640,800,800,55,0,0
p44,641,800,800,58,0,0
p44,642,800,800,59,0,0
p44,650,800,800,60,0,0
p44,651,800,800,61,0,0
p44,652,800,800,63,0,0
p44,653,800,800,64,0,0
p44,660,800,800,64,0,0
p44,661,800,800,63,0,0
p44,663,800,800,64,0,0
p44,668,800,800,63,0,0
p44,669,800,800,61,0,0
p44,682,800,800,60,0,0
p44,687,800,800,59,0,0
p44,689,800,800,56,0,0
p44,693,800,800,55,0,0
p44,694,800,800,54,0,0
p44,699,800,800,53,0,0
p44,703,800,800,52,0,0
p44,705,800,800,50,0,0
p44,709,800,800,48,0,0
p44,715,800,800,47,0,0
p44,720,800,800,47,0,0
p44,724,800,800,46,0,0
p44,739,800,800,45,0,0
p44,740,800,800,44,0,0
p44,750,800,800,43,0,0
p44,752,800,800,42,0,0
p44,756,800,800,40,0,0
p44,759,800,800,39,0,0
p44,761,800,800,38,0,0
p44,763,800,800,37,0,0
p44,765,800,800,36,0,0
p44,767,800,800,35,0,0
p44,774,800,800,33,0,0
p44,775,800,800,32,0,0
p44,780,800,800,32,0,0
p44,781,800,800,30,0,0
p44,783,800,800,29,0,0
p44,785,800,800,28,0,0
p44,790,800,800,27,0,0
p44,792,800,800,26,0,0
p44,794,800,800,27,0,0
p44,812,800,800,26,0,0
p44,835,800,800,25,0,0
p44,840,800,800,25,0,0
p44,872,800,800,26,0,0
p44,898,800,800,27,0,0
p44,900,800,800,27,0,0
p44,955,800,800,26,0,0
p44,960,800,800,26,0,0
p44,1020,800,800,26,0,0
p44,1080,800,800,26,0,0
p44,1140,800,800,26,0,0
p44,1200,800,800,26,0,0
p44,1211,800,800,27,0,0
p44,1225,800,800,26,0,0
p44,1226,800,800,25,0,0
p44,1235,800,800,26,0,0
p44,1248,800,800,28,0,0
p44,1256,800,800,29,0,0
p44,1258,800,800,30,0,0
p44,1260,800,800,30,0,0
p44,1261,800,800,31,0,0
p44,1263,800,800,30,0,0
p44,1266,800,800,29,0,0
p44,1268,800,800,30,0,0
p44,1270,800,800,31,0,0
p44,1271,800,800,32,0,0
p44,1278,800,800,31,0,0
p44,1284,800,800,32,0,0
p44,1285,800,800,33,0,0
p44,1287,800,800,32,0,0
p44,1288,800,800,34,0,0
p44,1290,800,800,35,0,0
p44,1291,800,800,34,0,0
p44,1292,800,800,35,0,0
p44,1293,800,800,36,0,0
p44,1295,800,800,38,0,0
p44,1297,800,800,40,0,0
p44,1298,800,800,41,0,0
p44,1302,800,800,39,0,0
p44,1304,800,800,38,0,0
p44,1305,800,800,38,0,0
p44,1306,800,800,37,0,0
p44,1307,800,800,38,0,0
p44,1308,800,800,38,0,0
p44,1310,800,800,37,0,0
p44,1313,800,800,38,0,0
p44,1314,800,800,38,0,0
p44,1316,800,800,39,0,0
p44,1317,800,800,38,0,0
p44,1319,800,800,37,0,0
p44,1320,800,800,37,0,0
p44,1321,800,800,36,0,0
p44,1323,800,800,33,0,0
p44,1324,800,800,32,0,0
p44,1326,800,800,33,0,0
p44,1327,800,800,32,0,0
p44,1330,800,800,31,0,0
p44,1333,800,800,32,0,0
p44,1334,800,800,33,0,0
p44,1335,800,800,32,0,0
p44,1336,800,800,30,0,0
p44,1337,800,800,32,0,0
p44,1342,800,800,31,0,0
p44,1344,800,800,29,0,0
p44,1345,800,800,28,0,0
p44,1348,800,800,29,0,0
p44,1350,800,800,28,0,0
p44,1356,800,800,29,0,0
p44,1357,800,800,30,0,0
p44,1363,800,800,31,0,0
p44,1366,800,800,32,0,0
p44,1369,800,800,35,0,0
p44,1371,800,800,36,0,0
p44,1373,800,800,37,0,0
p44,1374,800,800,38,0,0
p44,1376,800,800,37,0,0
p44,1380,800,800,37,0,0
p44,1384,800,800,37,0,0
p44,1386,800,800,38,0,0
p44,1388,800,800,39,0,0
p44,1391,800,800,40,0,0
p44,1392,800,800,39,0,0
p44,1394,800,800,38,0,0
p44,1399,800,800,39,0,0
p44,1400,800,800,41,0,0
p44,1401,800,800,42,0,0
p44,1404,800,800,43,0,0
p44,1410,800,800,44,0,0
p44,1412,800,800,45,0,0
p44,1414,800,800,46,0,0
p44,1417,800,800,45,0,0
